RNA_Ext_Coordinate,Sample_ID,order,RNA_Original_concentration,RNA_Dilution_concentration,qPCR_Coordinate,Plate_Number,Project,Well_order,Well_Position,Cq,qPCR_plate
A1,2_317,1,3,1,A1,1,MOTE,1,A1,22,8
A2,2_398,2,2,1,B1,1,MOTE,13,B1,22,8
A3,3_585,3,2,1,C1,1,MOTE,25,C1,21,8
A4,3_268,4,2,1,D1,1,MOTE,37,D1,21,8
A5,2_374,5,2,1,E1,1,MOTE,49,E1,20,8
A6,3_39,6,1,1,F1,2,MOTE,61,F1,23,8
A7,3_407,7,1,1,G1,2,MOTE,73,G1,23,8
A8,3_35,8,6,1,H1,4,MOTE,85,H1,22,8
A9,3_418,9,2,1,A2,2,MOTE,2,A2,22,8
A10,3_60,10,1.1,1,B2,8,MOTE,14,B2,21,8
A11,3_389,11,1.8,1,C2,8,MOTE,26,C2,22,8
A12,2_137,12,1.5,1,D2,8,MOTE,38,D2,22,8
B1,2_289,13,0.5,1,E2,8,MOTE,50,E2,22,8
B2,2_248,14,0.7,1,F2,8,MOTE,62,F2,24,8
B3,3_113,15,0.8,1,G2,8,MOTE,74,G2,22,8
B4,3_76,16,0.6,1,H2,8,MOTE,86,H2,21,8
B5,4_33,17,0.8,1,A3,8,MOTE,3,A3,22,8
B6,2_276,18,1.2,1,B3,8,MOTE,15,B3,21,8
B7,4_212,19,0.7,1,C3,8,MOTE,27,C3,23,8
B8,2_107,20,0.5,1,D3,8,MOTE,39,D3,22,8
B9,3_364,21,1.2,1,E3,8,MOTE,51,E3,21,8
B10,3_404,22,1.1,1,F3,8,MOTE,63,F3,21,8
B11,3_130,23,0.8,1,G3,8,MOTE,75,G3,21,8
B12,4_204,24,0.7,1,H3,8,MOTE,87,H3,23,8
C1,3_274,25,0.4,1,A4,8,MOTE,4,A4,22,8
C2,3_307,26,1.5,1,B4,8,MOTE,16,B4,22,8
C3,4_223,27,0.6,1,C4,8,MOTE,28,C4,22,8
C4,3_425,28,0.7,1,D4,8,MOTE,40,D4,22,8
C5,4_218,29,1.5,1,E4,8,MOTE,52,E4,26,8
C6,2_170,30,0.6,1,F4,8,MOTE,64,F4,22,8
C7,4_205,31,0.7,1,G4,8,MOTE,76,G4,23,8
C8,2_402,32,1.1,1,H4,8,MOTE,88,H4,20,8
C9,4_37,33,0.7,1,A5,8,MOTE,5,A5,22,8
C10,3_199,34,2.7,1,B5,8,MOTE,17,B5,23,8
C11,4_25,35,0.9,1,C5,8,MOTE,29,C5,23,8
C12,2_389,36,1.1,1,D5,8,MOTE,41,D5,22,8
D1,2_409,37,1.1,1,E5,8,MOTE,53,E5,22,8
D2,3_290,38,1.6,1,F5,8,MOTE,65,F5,24,8
D3,4_201,39,1,1,G5,8,MOTE,77,G5,25,8
D4,3_422,40,0.8,1,H5,8,MOTE,89,H5,24,8
D5,3_381,41,0.7,1,A6,8,MOTE,6,A6,23,8
D6,3_306,42,1.2,1,B6,8,MOTE,18,B6,22,8
D7,2_168,43,0.7,1,C6,8,MOTE,30,C6,22,8
D8,3_413,44,1.2,1,D6,8,MOTE,42,D6,22,8
D9,2_263,45,0.7,1,E6,8,MOTE,54,E6,21,8
D10,4_22,46,0.9,1,F6,8,MOTE,66,F6,22,8
D11,43_675,47,17,1,G6,TP1,NOVA,78,G6,21,8
D12,53_765,48,23,1,H6,TP1,NOVA,90,H6,20,8
E1,123_LC024,49,21,1,A7,TP1,NOVA,7,A7,19,8
E2,113_LC077,50,15,1,B7,TP1,NOVA,19,B7,20,8
E3,98_LC085,51,15,1,C7,TP1,NOVA,31,C7,21,8
E4,123_LC157,52,21,1,D7,TP1,NOVA,43,D7,19,8
E5,38_N46,53,24,1,E7,TP1,NOVA,55,E7,20,8
E6,282_663,54,28,1,F7,TP3,NOVA,67,F7,22,8
E7,247_1280,55,24,1,G7,TP3,NOVA,79,G7,22,8
E8,297_LC013,56,24,1,H7,TP3,NOVA,91,H7,21,8
E9,322_LC016,57,22,1,A8,TP3,NOVA,8,A8,19,8
